 0.000167082 0.000221452 4.88164e-05 0.000119958 3.37954e-05 0.000107142 0.000259054 0.000197873 7.43425e-05 0.000216193 0.000178387 0.000238002 5.68913e-06 0.000162261 0.000148132 7.55088e-05 0.00026801 0.000149479 6.39161e-05 0.000245487 0.000197444 3.86073e-05 8.98371e-05 1.95094e-05 0.000208498 0.00025496 1.37857e-05 0.000133847 7.83954e-05 5.07187e-05 0.000252687 0.000245441 0.00027214 2.73566e-05 9.12537e-05 3.18004e-05 0.000134491 7.61662e-05 0.000229656 0.000208806 1.81937e-05 0.000133898 0.000172668 2.38825e-05 2.19817e-05 4.6631e-05 9.93864e-05 1.58537e-05 0.000196091 0.000163285 0.00026133 0.000119385 0.000201875 7.70268e-05 0.000138888 0.000136226 5.78428e-05 0.000152668 0.000270023 0.000136226 0.000203365 0.000248576 0.000107522 0.000201371 1.7817e-06 0.000198749 0.000233154 0.000136272 7.40113e-07 0.000188672 7.09189e-05 1.89337e-05 4.84028e-05 0.000243553 4.2815e-05 7.03816e-05 1.6031e-05 0.00014219 8.62323e-05 0.000212113 3.13003e-05 7.34218e-05 5.73371e-05 0.000233158 0.000150433 0.000196203 9.52347e-05 0.000208252 7.47107e-05 9.11218e-05 7.03186e-05 3.90318e-06 6.55513e-05 0.00017782 0.000205272 6.73327e-05 0.000102415 0.000164285 0.000203579 0.000103155
 0.000221452 0.000293619 6.4652e-05 0.000158945 4.47539e-05 0.000141952 0.000343558 0.000262316 9.84749e-05 0.000286636 0.000236454 0.000315597 7.53252e-06 0.000215055 0.000196312 0.000100021 0.000355457 0.000198098 8.46582e-05 0.000325537 0.000261747 5.11278e-05 0.000119011 2.58332e-05 0.000276421 0.00033812 1.82535e-05 0.000177364 0.000103846 6.71722e-05 0.000335101 0.000325477 0.000360944 3.62258e-05 0.000120889 4.21115e-05 0.000178218 0.000100892 0.000304513 0.000276829 2.40907e-05 0.000177432 0.000228864 3.16246e-05 2.91073e-05 6.17568e-05 0.00013167 2.0992e-05 0.00025995 0.000216414 0.000346582 0.000158184 0.000267628 0.000102032 0.000184049 0.00018052 7.6611e-05 0.000202329 0.000358131 0.000180519 0.000269606 0.00032964 0.000142456 0.000266959 2.35894e-06 0.000263478 0.000309158 0.00018058 9.79892e-07 0.000250103 9.39379e-05 2.50708e-05 6.41041e-05 0.000322968 5.67016e-05 9.32259e-05 2.12268e-05 0.000188429 0.000114233 0.000281219 4.14491e-05 9.72548e-05 7.59409e-05 0.000309163 0.000199364 0.000260098 0.000126166 0.000276093 9.89628e-05 0.000120714 9.31424e-05 5.16783e-06 8.6825e-05 0.000235701 0.000272138 8.91855e-05 0.000135685 0.000217741 0.00026989 0.000136666
 4.88164e-05 6.4652e-05 1.42866e-05 3.50716e-05 9.89264e-06 3.13303e-05 7.55892e-05 5.77874e-05 2.17492e-05 6.31212e-05 5.21111e-05 6.94674e-05 1.666e-06 4.7411e-05 4.32914e-05 2.209e-05 7.81926e-05 4.36841e-05 1.87017e-05 7.16443e-05 5.76625e-05 1.13004e-05 2.62764e-05 5.71199e-06 6.08813e-05 7.43991e-05 4.03652e-06 3.91245e-05 2.29336e-05 1.48429e-05 7.37382e-05 7.16311e-05 7.9393e-05 8.00862e-06 2.66902e-05 9.30895e-06 3.93123e-05 2.22821e-05 6.70393e-05 6.09707e-05 5.32686e-06 3.91394e-05 5.04444e-05 6.99191e-06 6.43561e-06 1.36474e-05 2.90656e-05 4.64191e-06 5.72683e-05 4.77095e-05 7.62509e-05 3.49042e-05 5.89527e-05 2.25336e-05 4.0595e-05 3.98187e-05 1.69261e-05 4.46141e-05 7.87776e-05 3.98185e-05 5.93867e-05 7.25427e-05 3.14413e-05 5.88061e-05 5.21778e-07 5.80425e-05 6.80569e-05 3.98319e-05 2.16749e-07 5.51073e-05 2.07486e-05 5.54349e-06 1.41656e-05 7.10819e-05 1.25313e-05 2.05916e-05 4.69381e-06 4.15582e-05 2.52234e-05 6.19335e-05 9.16261e-06 2.14801e-05 1.67782e-05 6.8058e-05 4.39624e-05 5.73009e-05 2.7853e-05 6.08095e-05 2.18568e-05 2.66517e-05 2.05732e-05 1.14303e-06 1.91797e-05 5.19458e-05 5.9942e-05 1.97004e-05 2.99501e-05 4.8001e-05 5.9449e-05 3.01662e-05
 0.000119958 0.000158945 3.50716e-05 8.61482e-05 2.4282e-05 7.69499e-05 0.000185894 0.00014204 5.34029e-05 0.000155175 0.000128067 0.000170808 4.08829e-06 0.0001165 0.000106364 5.42403e-05 0.000192311 0.00010733 4.59159e-05 0.000176172 0.000141733 2.77386e-05 6.45276e-05 1.40187e-05 0.000149659 0.00018296 9.90615e-06 9.61148e-05 5.63129e-05 3.64379e-05 0.000181332 0.000176139 0.00019527 1.96565e-05 6.55445e-05 2.28489e-05 9.65768e-05 5.47123e-05 0.000164826 0.000149879 1.30733e-05 9.61515e-05 0.000123965 1.71605e-05 1.57949e-05 3.35019e-05 7.13827e-05 1.1392e-05 0.000140762 0.000117235 0.000187525 8.57364e-05 0.00014491 5.53302e-05 9.97316e-05 9.78221e-05 4.15544e-05 0.000109618 0.000193753 9.78217e-05 0.000145978 0.000178386 7.72227e-05 0.000144549 1.28038e-06 0.000142668 0.000167333 9.78547e-05 5.3187e-07 0.000135442 5.09446e-05 1.3605e-05 3.47746e-05 0.000174786 3.0761e-05 5.05588e-05 1.15194e-05 0.000102101 6.19396e-05 0.00015225 2.24896e-05 5.27418e-05 4.11912e-05 0.000167335 0.000108015 0.000140843 6.84024e-05 0.000149482 5.36672e-05 6.54498e-05 5.05135e-05 2.80491e-06 4.70902e-05 0.00012766 0.000147346 4.83694e-05 7.35569e-05 0.000117952 0.000146132 7.4088e-05
 3.37954e-05 4.47539e-05 9.89264e-06 2.4282e-05 6.85027e-06 2.16922e-05 5.23214e-05 4.00037e-05 1.50594e-05 4.36946e-05 3.60755e-05 4.80858e-05 1.1537e-06 3.28227e-05 2.99714e-05 1.52953e-05 5.41225e-05 3.02433e-05 1.29495e-05 4.9592e-05 3.99173e-05 7.82505e-06 1.81936e-05 3.95543e-06 4.21447e-05 5.1498e-05 2.79524e-06 2.70873e-05 1.58793e-05 1.02778e-05 5.10407e-05 4.95828e-05 5.4953e-05 5.54572e-06 1.848e-05 6.44611e-06 2.72173e-05 1.54283e-05 4.64057e-05 4.22066e-05 3.68875e-06 2.70976e-05 3.49221e-05 4.84171e-06 4.4565e-06 9.4501e-06 2.01244e-05 3.21444e-06 3.96445e-05 3.30293e-05 5.27792e-05 2.4166e-05 4.08101e-05 1.56024e-05 2.81051e-05 2.75678e-05 1.17202e-05 3.08869e-05 5.45273e-05 2.75677e-05 4.11104e-05 5.02136e-05 2.1769e-05 4.07087e-05 3.61332e-07 4.01802e-05 4.71099e-05 2.7577e-05 1.50099e-07 3.81491e-05 1.43666e-05 3.83875e-06 9.8089e-06 4.92028e-05 8.67729e-06 1.42579e-05 3.25038e-06 2.87718e-05 1.74645e-05 4.28728e-05 6.34478e-06 1.48731e-05 1.16178e-05 4.71106e-05 3.04359e-05 3.96671e-05 1.9285e-05 4.2095e-05 1.51339e-05 1.84534e-05 1.42452e-05 7.91546e-07 1.32804e-05 3.59611e-05 4.14947e-05 1.36409e-05 2.07367e-05 3.3231e-05 4.11535e-05 2.08863e-05
 0.000107142 0.000141952 3.13303e-05 7.69499e-05 2.16922e-05 6.87351e-05 0.00016601 0.000126859 4.77043e-05 0.000138586 0.000114383 0.000152543 3.65241e-06 0.000104054 9.50034e-05 4.84522e-05 0.000171738 9.58661e-05 4.10169e-05 0.000157331 0.000126585 2.478e-05 5.76404e-05 1.25238e-05 0.000133661 0.000163391 8.84989e-06 8.58505e-05 5.03035e-05 3.25508e-05 0.000161937 0.000157302 0.00017438 1.75602e-05 5.85487e-05 2.0412e-05 8.62631e-05 4.88738e-05 0.000147202 0.000133858 1.16792e-05 8.58833e-05 0.00011072 1.53305e-05 1.41106e-05 2.99282e-05 6.3763e-05 1.01773e-05 0.000125718 0.00010471 0.000167466 7.65821e-05 0.000129421 4.94257e-05 8.90804e-05 8.73752e-05 3.71211e-05 9.79092e-05 0.000173026 8.73748e-05 0.000130375 0.000159307 6.89788e-05 0.000129099 1.14388e-06 0.00012742 0.00014944 8.74043e-05 4.75168e-07 0.000120968 4.55085e-05 1.21543e-05 3.1065e-05 0.000156094 2.74798e-05 4.51639e-05 1.02911e-05 9.11961e-05 5.5329e-05 0.000135974 2.00911e-05 4.71138e-05 3.67967e-05 0.000149443 9.64775e-05 0.00012579 6.11012e-05 0.000133503 4.79404e-05 5.84641e-05 4.51235e-05 2.50587e-06 4.20657e-05 0.000114019 0.000131596 4.32083e-05 6.57048e-05 0.000105351 0.000130512 6.61791e-05
 0.000259054 0.000343558 7.55892e-05 0.000185894 5.23214e-05 0.00016601 0.000402059 0.000306898 0.000115147 0.000335379 0.000276617 0.000369301 8.80509e-06 0.000251565 0.000229625 0.000116955 0.000416 0.000231716 9.89866e-05 0.000380946 0.000306231 5.97744e-05 0.00013917 3.01994e-05 0.000323415 0.000395688 2.13381e-05 0.000207448 0.00012143 7.85364e-05 0.000392151 0.000380875 0.00042243 4.23501e-05 0.000141367 4.92318e-05 0.000208447 0.000117974 0.000356318 0.000323893 2.81623e-05 0.000207528 0.000267731 3.69705e-05 3.40273e-05 7.22035e-05 0.00015398 2.45396e-05 0.000304127 0.000253156 0.000405602 0.000185003 0.000313118 0.000119308 0.000215272 0.000211141 8.9575e-05 0.000236668 0.000419134 0.00021114 0.000315435 0.000385753 0.0001666 0.000312336 2.75742e-06 0.000308259 0.000361759 0.000211212 1.14541e-06 0.000292597 0.00010984 2.93081e-05 7.49485e-05 0.000377937 6.6292e-05 0.000109008 2.48141e-05 0.000220399 0.000133581 0.000329035 4.84573e-05 0.00011372 8.87914e-05 0.000361764 0.000233197 0.000304301 0.00014754 0.000323032 0.000115718 0.000141162 0.00010891 6.04085e-06 0.000101521 0.000275735 0.0003184 0.000104282 0.000158678 0.000254709 0.000315768 0.000159825
 0.000197873 0.000262316 5.77874e-05 0.00014204 4.00037e-05 0.000126859 0.000306898 0.000234365 8.80128e-05 0.000256081 0.000211271 0.000281937 6.73356e-06 0.00019216 0.000175419 8.9394e-05 0.000317519 0.000177014 7.56662e-05 0.000290811 0.000233857 4.57005e-05 0.000106363 2.30922e-05 0.00024696 0.000302044 1.6317e-05 0.000158494 9.28123e-05 6.00397e-05 0.000299349 0.000290757 0.000322417 3.23814e-05 0.00010804 3.76421e-05 0.000159257 9.01724e-05 0.000272042 0.000247324 2.15347e-05 0.000158555 0.000204493 2.82688e-05 2.60188e-05 5.52e-05 0.000117673 1.87649e-05 0.000232252 0.000193374 0.000309597 0.000141361 0.000239108 9.11915e-05 0.000164466 0.000161313 6.84749e-05 0.000180793 0.000319906 0.000161312 0.000240875 0.000294474 0.000127309 0.000238512 2.10875e-06 0.000235403 0.000276189 0.000161367 8.75969e-07 0.000223459 8.39586e-05 2.24107e-05 5.72978e-05 0.000288518 5.0682e-05 8.33224e-05 1.89747e-05 0.000168378 0.000102093 0.000251244 3.705e-05 8.69225e-05 6.78761e-05 0.000276193 0.000178145 0.000232385 0.000112755 0.000246667 8.84488e-05 0.000107884 8.32478e-05 4.61971e-06 7.76025e-05 0.000210599 0.000243136 7.97119e-05 0.00012126 0.000194558 0.000241129 0.000122137
 7.43425e-05 9.84749e-05 2.17492e-05 5.34029e-05 1.50594e-05 4.77043e-05 0.000115147 8.80128e-05 3.31125e-05 9.61417e-05 7.93628e-05 0.000105815 2.5359e-06 7.22011e-05 6.59247e-05 3.36315e-05 0.000119116 6.6523e-05 2.84718e-05 0.000109133 8.78224e-05 1.72027e-05 4.0007e-05 8.69488e-06 9.27279e-05 0.000113333 6.14435e-06 5.95766e-05 3.49161e-05 2.25962e-05 0.000112325 0.000109113 0.000120946 1.21911e-05 4.06372e-05 1.41707e-05 5.98628e-05 3.39241e-05 0.000102114 9.28642e-05 8.10859e-06 5.95994e-05 7.68231e-05 1.06433e-05 9.79645e-06 2.0776e-05 4.42548e-05 7.0659e-06 8.72216e-05 7.2656e-05 0.000116156 5.31478e-05 8.97887e-05 3.4307e-05 6.18168e-05 6.06341e-05 2.57682e-05 6.79399e-05 0.000120008 6.06339e-05 9.04501e-05 0.000110503 4.78733e-05 8.95652e-05 7.94215e-07 8.84015e-05 0.000103665 6.06544e-05 3.29919e-07 8.39285e-05 3.15888e-05 8.43836e-06 2.15651e-05 0.000108276 1.90767e-05 3.13497e-05 7.1449e-06 6.32842e-05 3.84032e-05 9.43316e-05 1.3948e-05 3.27028e-05 2.5543e-05 0.000103666 6.6947e-05 8.72714e-05 4.24081e-05 9.26185e-05 3.32763e-05 4.05785e-05 3.13216e-05 1.73985e-06 2.91997e-05 7.91109e-05 9.12964e-05 2.99926e-05 4.5602e-05 7.31001e-05 9.0545e-05 4.59311e-05
 0.000216193 0.000286636 6.31212e-05 0.000155175 4.36946e-05 0.000138586 0.000335379 0.000256081 9.61417e-05 0.00027982 0.000230836 0.000308087 7.35437e-06 0.000209948 0.000191652 9.76507e-05 0.000346993 0.000193395 8.26529e-05 0.00031779 0.000255525 4.99175e-05 0.00011619 2.5222e-05 0.000269848 0.000330072 1.78217e-05 0.000173155 0.000101385 6.55816e-05 0.000327125 0.000317731 0.000352348 3.53686e-05 0.000118023 4.11149e-05 0.000173989 9.85012e-05 0.000297269 0.000270247 2.35208e-05 0.000173221 0.000223428 3.08763e-05 2.84186e-05 6.02946e-05 0.000128548 2.04954e-05 0.000253771 0.000211275 0.000338331 0.000154432 0.000261266 9.96146e-05 0.000179681 0.000176236 7.47966e-05 0.000197525 0.000349603 0.000176235 0.000263197 0.000321795 0.000139078 0.000260613 2.30315e-06 0.000257216 0.000301803 0.000176295 9.56719e-07 0.000244159 9.17124e-05 2.44776e-05 6.25863e-05 0.000315283 5.53592e-05 9.10173e-05 2.07246e-05 0.000183957 0.000111526 0.000274532 4.04682e-05 9.49506e-05 7.41425e-05 0.000301807 0.000194631 0.000253916 0.000123175 0.000269529 9.66181e-05 0.000117853 9.09358e-05 5.04561e-06 8.47683e-05 0.000230102 0.000265668 8.70728e-05 0.000132468 0.00021257 0.000263474 0.000133426
